"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-15","35","31","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-16","35","30","34"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-17","41","31","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-18","36","28","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-19","37","19","20"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-20","32","20","22"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-21","27","20","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-22","39","21","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-23","47","25","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-24","45","23","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-25","54","26","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-26","45","32","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-27","55","30","39"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-28","49","37","37"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-29","37","32","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-11-30","42","32","42"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-01","49","28","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-02","35","19","22"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-03","42","22","40"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-04","49","30","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-05","37","25","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-06","42","25","39"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-07","49","37","48"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-08","50","38","38"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-09","40","30","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-10","33","17","22"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-11","40","21","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-12","33","27","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-13","27","8","8"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-14","31","8","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-15","28","15","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-16","35","28","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-17","36","27","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-18","33","22","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-19","31","25","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-20","30","25","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-21","28","15","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-22","41","20","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-23","45","29","42"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-24","42","-1","0"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-25","14","0","14"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-26","22","7","7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-27","21","6","20"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-28","28","20","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-29","42","28","34"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-30","55","34","46"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","42.44915","-76.44905","292.6","2022-12-31","60","45","47"
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-30",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-01-31",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-02-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-30",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-03-31",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-04-30",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-05-31",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-06-30",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-22",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-23",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-24",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-25",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-26",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-27",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-28",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-29",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-30",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-07-31",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-01",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-02",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-03",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-04",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-05",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-06",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-07",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-08",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-09",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-10",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-11",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-12",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-13",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-14",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-15",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-16",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-17",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-18",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-19",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-20",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-21",,,
"US1NYTM0042","ITHACA 6.4 E, NY US","42.4335","-76.3786","367.0","2022-08-22",,,
